name,competition,heat,date,total_time,lane,place,reaction_time,total_strides,hurdle_id,hurdle_timing,interval,velocity,strides,event,W/M,temporary_place,race_id
Hu Lihong,"2019 Chinese National Grand Prix 2 (Huangshi, CHN)",Heat 1,2019-04-12,62.3,7.0,2,0.210,195.0,10,54.65,6.29,5.56,18.0,400m_H,W,1.0,2019_NGP2_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 2 (Huangshi, CHN)",Heat 1,2019-04-12,62.3,7.0,2,0.210,195.0,11,62.3,7.65,5.23,22.0,400m_H,W,2.0,2019_NGP2_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,1,6.98,6.98,6.45,23.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,2,11.5,4.52,7.74,16.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,3,16.2,4.7,7.45,16.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,4,21.0,4.8,7.29,16.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,5,26.02,5.02,6.97,16.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,6,31.24,5.22,6.7,17.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,7,36.68,5.44,6.43,17.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,8,42.3,5.62,6.23,17.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,9,48.22,5.92,5.91,17.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,10,54.46,6.24,5.61,17.0,400m_H,W,6.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",FINAL,2019-04-08,62.02,2.0,7,0.191,194.0,11,62.02,7.56,5.29,22.0,400m_H,W,7.0,2019_NGP1_CHN_FINAL
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,1,7.04,7.04,6.39,24.0,400m_H,W,3.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,2,11.63,4.59,7.63,16.0,400m_H,W,3.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,3,16.4,4.77,7.34,16.0,400m_H,W,3.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,4,21.27,4.87,7.19,16.0,400m_H,W,2.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,5,26.29,5.02,6.97,16.0,400m_H,W,2.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,6,31.5,5.21,6.72,17.0,400m_H,W,2.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,7,36.87,5.37,6.52,17.0,400m_H,W,2.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,8,42.42,5.55,6.31,17.0,400m_H,W,2.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,9,48.11,5.69,6.15,17.0,400m_H,W,2.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,10,54.04,5.93,5.9,17.0,400m_H,W,2.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2019 Chinese National Grand Prix 1 (Zhaoqing, CHN)",Heat 1,2019-04-07,60.94,7.0,2,0.186,194.0,11,60.94,6.9,5.8,21.0,400m_H,W,2.0,2019_NGP1_CHN_Heat 1
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,1,6.96,6.96,6.47,23.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,2,11.51,4.74,7.69,16.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,3,16.25,4.72,7.38,16.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,4,20.97,4.96,7.42,16.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,5,25.93,5.1,7.06,16.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,6,31.03,5.24,6.86,17.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,7,36.27,5.38,6.68,17.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,8,41.65,5.53,6.51,17.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,9,47.18,5.74,6.33,17.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,10,52.92,6.7,6.1,17.0,400m_H,W,3.0,2018_NCH_CHN_FINAL
Hu Lihong,"2018 Chinese National Championships (Taiyuan, CHN)",FINAL,2018-09-16,59.62,7.0,4,interval,192.5,11,59.62,14.01,5.97,20.5,400m_H,W,3.0,2018_NCH_CHN_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,1,6.36,6.36,7.08,23.0,400m_H,W,3.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,2,10.46,4.1,8.54,15.0,400m_H,W,4.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,3,14.66,4.2,8.33,15.0,400m_H,W,5.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,4,18.93,4.27,8.2,15.0,400m_H,W,5.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,5,23.35,4.42,7.92,15.0,400m_H,W,5.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,6,27.97,4.62,7.58,15.0,400m_H,W,6.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,7,32.86,4.89,7.16,16.0,400m_H,W,6.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,8,37.78,4.92,7.11,16.0,400m_H,W,6.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,9,42.89,5.11,6.85,17.0,400m_H,W,7.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,10,48.18,5.29,6.62,17.0,400m_H,W,6.0,2007_WCH_FINAL
Huang Xiaoxiao,"2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.15,8.0,5,0.189,185.0,11,54.15,5.97,6.7,20.5,400m_H,W,5.0,2007_WCH_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,1,6.68,6.68,6.74,24.0,400m_H,W,2.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,2,11.1,4.42,7.92,17.0,400m_H,W,2.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,3,15.76,4.66,7.51,17.0,400m_H,W,2.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,4,20.44,4.68,7.48,17.0,400m_H,W,2.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,5,25.27,4.83,7.25,17.0,400m_H,W,2.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,6,30.18,4.91,7.13,17.0,400m_H,W,2.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,7,35.26,5.08,6.89,17.0,400m_H,W,2.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,8,40.44,5.18,6.76,17.0,400m_H,W,2.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,9,46.1,5.66,6.18,19.0,400m_H,W,3.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,10,51.92,5.82,6.01,19.0,400m_H,W,3.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",FINAL,2021-06-26,58.34,8.0,3,0.320,203.0,11,58.34,6.42,6.23,22.0,400m_H,W,3.0,2021_NCH_CHN_FINAL
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,1,6.81,6.81,6.61,24.0,400m_H,W,1.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,2,11.37,4.56,7.68,17.0,400m_H,W,1.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,3,16.1,4.73,7.4,17.0,400m_H,W,1.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,4,20.83,4.73,7.4,17.0,400m_H,W,2.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,5,25.74,4.91,7.13,17.0,400m_H,W,2.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,6,30.73,4.99,7.01,17.0,400m_H,W,2.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,7,35.79,5.06,6.92,17.0,400m_H,W,2.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,8,41.14,5.35,6.54,18.0,400m_H,W,2.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,9,46.79,5.65,6.19,19.0,400m_H,W,2.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,10,52.63,5.84,5.99,19.0,400m_H,W,2.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,59.27,5.0,2,0.318,204.0,11,59.27,6.64,6.02,22.0,400m_H,W,2.0,2021_NCH_CHN_Heat 1
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,1,6.77,6.77,6.65,24.0,400m_H,W,4.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,2,11.23,4.46,7.85,16.0,400m_H,W,3.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,3,15.8,4.57,7.66,16.0,400m_H,W,2.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,4,20.65,4.85,7.22,17.0,400m_H,W,3.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,5,25.69,5.04,6.94,17.0,400m_H,W,4.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,6,30.76,5.07,6.9,17.0,400m_H,W,3.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,7,36.12,5.36,6.53,18.0,400m_H,W,3.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,8,41.99,5.87,5.96,19.0,400m_H,W,4.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,9,47.63,5.64,6.21,18.0,400m_H,W,4.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,10,53.29,5.66,6.18,18.0,400m_H,W,4.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",FINAL,2021-04-25,59.8,4.0,4,0.236,201.0,11,59.8,6.51,6.14,21.0,400m_H,W,4.0,2021_NGP_CHN_FINAL
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,1,6.82,6.82,6.6,24.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,2,11.38,4.56,7.68,16.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,3,15.98,4.6,7.61,16.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,4,20.82,4.84,7.23,17.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,5,25.83,5.01,6.99,17.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,6,30.91,5.08,6.89,17.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,7,36.14,5.23,6.69,17.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,8,41.69,5.55,6.31,18.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,9,47.3,5.61,6.24,18.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,10,53.15,5.85,5.98,19.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2021 East China District Meeting (Zhaoqing, CHN)",Heat 3,2021-04-25,60.05,4.0,1,0.232,201.0,11,60.05,6.9,5.8,22.0,400m_H,W,1.0,2021_NGP_CHN_Heat 3
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,1,6.8,6.8,6.62,24.0,400m_H,W,2.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,2,11.28,4.48,7.81,17.0,400m_H,W,3.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,3,15.94,4.66,7.51,17.0,400m_H,W,4.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,4,20.62,4.68,7.48,17.0,400m_H,W,1.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,5,25.44,4.82,7.26,17.0,400m_H,W,1.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,6,30.4,4.96,7.06,17.0,400m_H,W,1.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,7,35.56,5.16,6.78,18.0,400m_H,W,1.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,8,40.86,5.3,6.6,18.0,400m_H,W,1.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,9,46.28,5.42,6.46,18.0,400m_H,W,1.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,10,51.97,5.69,6.15,19.0,400m_H,W,1.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",FINAL,2019-08-23,58.44,7.0,1,0.238,205.0,11,58.44,6.47,6.18,23.0,400m_H,W,1.0,2019_NGPF_CHN_FINAL
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,1,6.8,6.8,6.62,24.0,400m_H,W,2.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,2,11.3,4.5,7.78,17.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,3,15.92,4.62,7.58,17.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,4,20.59,4.67,7.49,17.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,5,25.41,4.82,7.26,17.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,6,30.31,4.9,7.14,17.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,7,35.55,5.24,6.68,18.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,8,41.14,5.59,6.26,19.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,9,46.95,5.81,6.02,19.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,10,52.8,5.85,5.98,19.0,400m_H,W,1.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese National Grand Prix Final (Daqing, CHN)",Heat 1,2019-08-22,59.43,4.0,2,0.255,206.5,11,59.43,6.63,6.03,22.5,400m_H,W,2.0,2019_NGPF_CHN_Heat 1
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,1,6.96,6.96,6.47,24.0,400m_H,W,5.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,2,11.51,4.55,7.69,17.0,400m_H,W,4.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,3,16.23,4.72,7.42,17.0,400m_H,W,4.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,4,21.0,4.77,7.34,17.0,400m_H,W,4.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,5,25.89,4.89,7.16,17.0,400m_H,W,4.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,6,30.95,5.06,6.92,17.0,400m_H,W,4.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,7,36.14,5.19,6.74,18.0,400m_H,W,3.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,8,41.42,5.28,6.63,18.0,400m_H,W,2.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,9,46.85,5.43,6.45,18.0,400m_H,W,1.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,10,52.29,5.44,6.43,18.0,400m_H,W,1.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,58.39,1.0,1,0.263,203.0,11,58.39,6.1,6.56,22.0,400m_H,W,1.0,2019_WCHT_CHN_FINAL
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 2,2019-08-03,60.51,3.0,4,0.212,206.7,1,6.96,6.96,6.47,25.0,400m_H,W,4.0,2019_WCHT_CHN_Heat 2
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 2,2019-08-03,60.51,3.0,4,0.212,206.7,2,11.79,4.83,7.25,17.0,400m_H,W,4.0,2019_WCHT_CHN_Heat 2
Huang Yan,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 2,2019-08-03,60.51,3.0,4,0.212,206.7,3,16.55,4.76,7.35,17.0,400m_H,W,4.0,2019_WCHT_CHN_Heat 2
